resolution_time,event_number,issue_length,participant_number,entropy,project_name,core_issue,normal_issue,core_assign,core_label,core_subscribe,before_average_time,slice_average_time
57.0234375,7.6328125,17.4453125,6.4375,1.500083885,rust-lang/rust,1.09765625,0.921875,0.6875,2.84375,1.390625,250.2477686,85.96576819
53.56043956,5.450549451,9.19047619,4.934065934,1.494940077,rust-lang/rust,0.424908425,1.366300366,0.102564103,0.941391941,0.058608059,250.2477686,85.96576819
50.5,4.630434783,7.637681159,3.333333333,1.26593999,rust-lang/rust,1.144927536,0.608695652,0.072463768,0.949275362,0.565217391,250.2477686,85.96576819
96.7753304,6.475770925,19.14096916,6.418502203,1.469846977,rust-lang/rust,1.118942731,6.444933921,0.334801762,3.400881057,1.81938326,250.2477686,85.96576819
54.56661046,7.903878583,24.02023609,7.254637437,1.676642484,rust-lang/rust,3.833052277,2.067453626,0.785834739,4.600337268,6.192242833,250.2477686,85.96576819
57.99509804,8.083333333,21.82843137,7.995098039,1.574029415,rust-lang/rust,2.240196078,2.514705882,0.450980392,3.823529412,1.950980392,250.2477686,85.96576819
30.684,5.559,10.654,4.519,1.713813765,rust-lang/rust,0.808,1.738,0.206,0.817,0.893,242.4419683,51.05322129
40.77951875,6.340235031,18.18690543,5.999440403,1.676235621,rust-lang/rust,2.664241746,1.88080582,0.331841074,4.816452154,2.824286514,242.4419683,51.05322129
18.44198175,6.576271186,17.18122555,5.700130378,1.717027265,rust-lang/rust,2.187092568,1.930899609,0.426988266,3.90547588,3.016297262,233.2301314,37.15715823
12.41544118,4.975183824,9.367647059,3.910845588,1.6794238,rust-lang/rust,0.875,1.602941176,0.158088235,0.537683824,0.712316176,233.2301314,37.15715823
2.3375,6.025,14.125,4.75625,1.448785474,rust-lang/rust,1.30625,1.65625,0.675,3.81875,3.44375,224.4284721,15.94126621
0.768115942,3.949275362,7.260869565,2.884057971,1.31720341,rust-lang/rust,0.586956522,1.239130435,0.079710145,0.855072464,0.275362319,224.4284721,15.94126621
152.4958472,7.344684385,29.06727575,6.403654485,1.663382985,kubernetes/kubernetes,6.848837209,1.814784053,1.21345515,4.411960133,7.362126246,238.6116612,206.2586667
205.0135397,5.549323017,14.17408124,4.476789168,1.64608726,kubernetes/kubernetes,2.113152805,0.852030948,0.813346228,5.328820116,0.65860735,238.6116612,206.2586667
194.194306,7.274733096,29.17935943,7.258362989,1.658719071,kubernetes/kubernetes,6.128825623,1.940213523,0.958007117,4.355160142,8,194.6256752,176.7600536
248.8858603,5.56132879,14.6592845,4.933560477,1.683870074,kubernetes/kubernetes,2.165247019,0.948892675,0.754684838,5.218057922,0.751277683,194.6256752,176.7600536
314.362407,7.345503719,32.58553076,9.1663286,1.608403906,kubernetes/kubernetes,6.109533469,2.127789047,0.903989182,5.014874915,9.937119675,205.6447782,219.0907328
361.2845927,5.624141315,15.70461237,5.754661433,1.630957906,kubernetes/kubernetes,1.960745829,1.350343474,0.531894014,6.098135427,1.10794897,205.6447782,219.0907328
324.1399594,7.397565923,32.1643002,9.866801893,1.632705328,kubernetes/kubernetes,5.732251521,2.186612576,1.058823529,5.109533469,9.637592968,244.4811527,333.5032026
369.8067754,5.899623588,16.15934755,5.421580928,1.708902,kubernetes/kubernetes,2.048933501,1.072772898,0.722710163,5.833124216,1.094102886,244.4811527,333.5032026
251.9755672,7.647469459,34.65968586,10.60907504,1.650078376,kubernetes/kubernetes,6.446771379,1.832460733,1.102385108,4.737056428,10.35253054,265.2144762,340.1313708
467.5589354,5.926806084,17.00285171,6.303231939,1.66483783,kubernetes/kubernetes,1.557984791,1.293726236,0.537072243,6.390684411,1.412547529,265.2144762,340.1313708
626.3963303,6.110091743,19.74678899,7.051376147,1.43476085,kubernetes/kubernetes,1.67706422,1.444036697,0.297247706,7.574311927,2.214678899,279.5395976,333.8210032
176.1104294,5.392638037,40.87116564,4.085889571,0.595925732,kubernetes/kubernetes,3.202453988,0.208588957,1.202453988,2.067484663,2.141104294,279.5395976,333.8210032
312.835781,8.010680908,36.07743658,14.23631509,1.580123992,kubernetes/kubernetes,3.58611482,4.065420561,0.523364486,4.777036048,8.548731642,279.5395976,333.8210032
186.9250646,7.670542636,34.48578811,10.90439276,1.534912086,kubernetes/kubernetes,6.993540052,0.965116279,1.527131783,3.723514212,12.62661499,279.5395976,333.8210032
151.0454545,5.027272727,10.03939394,3.845454545,1.602369974,kubernetes/kubernetes,1.466666667,0.763636364,0.687878788,3.915151515,0.372727273,279.5395976,333.8210032
109.8651685,6.479400749,27.89513109,5.543071161,1.416048786,kubernetes/kubernetes,12.99625468,0.494382022,1.464419476,4.438202247,2.580524345,279.5395976,333.8210032
529.0849673,5.789542484,17.89803922,6.222222222,1.430237638,kubernetes/kubernetes,1.2,1.218300654,0.308496732,8.036601307,1.28627451,281.8830362,292.8801273
199.0147059,5.982352941,53.23529412,3.670588235,0.556833471,kubernetes/kubernetes,3.732352941,0.205882353,1.75,2.95,1.882352941,281.8830362,292.8801273
245.605916,8.199427481,40.54675573,15.34732824,1.53170227,kubernetes/kubernetes,5.345419847,2.144083969,0.905534351,5.525763359,14.32538168,281.8830362,292.8801273
97.76573088,4.511132623,10.36979671,3.20232333,1.324896553,kubernetes/kubernetes,1.203291384,0.430784124,0.70571152,5.410454985,0.342691191,281.8830362,292.8801273
94.48366013,5.973856209,11.10457516,3.77124183,1.571191781,kubernetes/kubernetes,0.37254902,0.60130719,0.496732026,2.836601307,0.261437908,281.8830362,292.8801273
71.61659664,6.529411765,30.13235294,5.042016807,1.39236402,kubernetes/kubernetes,11.40441176,0.382352941,1.953781513,5.891806723,5.607142857,281.8830362,292.8801273
330.6210938,7.1328125,27.97851563,8.646484375,1.60460011,kubernetes/kubernetes,2.18359375,6.052734375,0.5,5.46484375,2.50390625,281.8830362,292.8801273
131.2086499,5.131502046,16.37054354,3.716540035,1.32891719,kubernetes/kubernetes,5.691408533,0.53886616,1.180011689,4.463471654,0.929865576,268.9096737,427.5248869
205.2271252,7.698247891,42.57689812,12.16353018,1.351964607,kubernetes/kubernetes,4.556781311,2.24789098,1.118105127,4.343283582,10.0266061,268.9096737,427.5248869
149.2515723,8.464150943,37.36226415,11.82641509,1.576327395,kubernetes/kubernetes,5.568553459,1.826415094,1.511949686,4.352201258,13.8754717,255.0924485,166.2832103
80.73333333,7.52,31.96666667,6.673333333,1.33471723,kubernetes/kubernetes,12.94666667,0.88,1.833333333,4.553333333,4.726666667,255.0924485,166.2832103
392.983683,6.762237762,21.67365967,8.393939394,1.511025947,kubernetes/kubernetes,1.662004662,2.31002331,0.300699301,6.839160839,2.981351981,255.0924485,166.2832103
245.5643564,7.940594059,32.42821782,10.84158416,1.681653297,kubernetes/kubernetes,2.52970297,6.02970297,0.631188119,3.752475248,4.52970297,255.0924485,166.2832103
96.04069767,5.947674419,11.52906977,4.186046512,1.554423276,kubernetes/kubernetes,1.36627907,0.470930233,1.023255814,3.581395349,0.552325581,255.0924485,166.2832103
121.08619,7.810969638,34.99412341,12.35749265,1.575423215,kubernetes/kubernetes,4.619980411,1.92360431,0.940254652,4.735553379,13.07345739,251.9378256,217.871179
287.4391805,6.413572343,19.60051216,6.526248399,1.554541836,kubernetes/kubernetes,1.610755442,2.115236876,0.293213828,6.71318822,1.555697823,251.9378256,217.871179
41.09309309,6.714714715,12.5015015,4.138138138,1.706658391,kubernetes/kubernetes,1.384384384,0.75975976,0.714714715,3.564564565,0.651651652,251.9378256,217.871179
152.0193548,7.463225806,28.62451613,9.369032258,1.693801731,kubernetes/kubernetes,2.374193548,5.659354839,0.642580645,4.341935484,3.132903226,251.9378256,217.871179
115.2141509,7.145283019,23.93490566,6.693396226,1.674899673,kubernetes/kubernetes,1.995283019,4.713207547,0.416037736,4.340566038,1.350943396,243.199938,164.8171821
264.6480687,6.745708155,22.29399142,6.724248927,1.576007348,kubernetes/kubernetes,1.172746781,2.959227468,0.2027897,7.760729614,1.263948498,243.199938,164.8171821
161.1021739,8.284782609,32.71521739,8.641304348,1.68532788,kubernetes/kubernetes,5.017391304,1.436956522,0.85,5.97173913,11.25652174,243.199938,164.8171821
45.42724458,6.00619195,10.55108359,3.922600619,1.533350508,kubernetes/kubernetes,0.46130031,0.681114551,0.582043344,3.191950464,0.383900929,243.199938,164.8171821
156.1991925,8.749663526,42.94347241,16.09690444,1.610524672,kubernetes/kubernetes,3.468371467,3.545087483,0.917900404,6.3243607,11.3526245,243.199938,164.8171821
201.0493827,9.304526749,40.74485597,10.68312757,1.775912366,kubernetes/kubernetes,5.288065844,6.016460905,0.864197531,6.559670782,10.06995885,234.5327063,163.0514497
79.75789474,7.763157895,21.93157895,5.436842105,1.57132189,kubernetes/kubernetes,2.326315789,0.610526316,0.942105263,5.621052632,5.278947368,234.5327063,163.0514497
82.36971831,5.971830986,12.20950704,4.346830986,1.615179018,kubernetes/kubernetes,0.491197183,1.820422535,0.360915493,4.343309859,0.288732394,234.5327063,163.0514497
192.9394366,6.990140845,31.2915493,8.895774648,1.524223907,kubernetes/kubernetes,1.170422535,7.242253521,0.483098592,4.946478873,1.86056338,234.5327063,163.0514497
258.9395973,6.937360179,23.76957494,7.0950783,1.509393186,kubernetes/kubernetes,1.102908277,2.832214765,0.333333333,8.343400447,1.715883669,234.5327063,163.0514497
159.6687117,8.376278119,41.65644172,16.5807771,1.515177194,kubernetes/kubernetes,2.877300613,2.979550102,0.523517382,6.351738241,11.27402863,234.5327063,163.0514497
37.484375,5.3515625,8.0078125,3.734375,1.244932551,kubernetes/kubernetes,1.3515625,0.8984375,0.484375,1.4375,0.125,234.5327063,163.0514497
162.3986637,8.307349666,36.99554566,14.66815145,1.548402659,kubernetes/kubernetes,2.356347439,3.563474388,0.708240535,5.643652561,5.592427617,229.1203222,180.1396251
80.99529412,6.475294118,14.26588235,4.294117647,1.67793865,kubernetes/kubernetes,0.837647059,2.451764706,0.501176471,4.404705882,0.442352941,229.1203222,180.1396251
264.1987061,7.257855823,24.49075786,5.977818854,1.510803119,kubernetes/kubernetes,1.352125693,3.097042514,0.236598891,8.566543438,1.280036969,229.1203222,180.1396251
200.4207048,7.149779736,29.28634361,7.145374449,1.580793435,kubernetes/kubernetes,1.356828194,7.290748899,0.698237885,4.491189427,0.955947137,229.1203222,180.1396251
210.1184573,8.884297521,39.184573,11.26170799,1.722483922,kubernetes/kubernetes,5.523415978,3.388429752,1.013774105,5.878787879,11.66115702,229.1203222,180.1396251
39.45251397,6.620111732,12.06145251,3.854748603,1.601478485,kubernetes/kubernetes,0.765363128,0.61452514,0.854748603,3.944134078,1.005586592,229.1203222,180.1396251
286.6674938,8.049627792,27.29528536,6.183622829,1.471303676,kubernetes/kubernetes,1.941687345,3.476426799,0.234491315,8.379652605,1.228287841,226.3085051,192.2523713
155.9088785,6.586448598,24.07476636,6.303738318,1.549331633,kubernetes/kubernetes,1.093457944,6.679906542,0.549065421,4.193925234,0.539719626,226.3085051,192.2523713
94.18099548,6.266968326,13.67420814,4.018099548,1.613990257,kubernetes/kubernetes,0.696832579,2.447963801,0.371040724,4.683257919,0.316742081,226.3085051,192.2523713
140.1799486,8.501285347,45.17994859,17.87917738,1.381598514,kubernetes/kubernetes,1.863753213,5.480719794,0.742930591,5.925449871,4.953727506,226.3085051,192.2523713
95.44166667,6.416666667,13.38333333,4.166666667,1.536432472,kubernetes/kubernetes,1.841666667,1.933333333,0.675,3.291666667,0.65,226.3085051,192.2523713
198.2265193,8.972375691,40.68508287,13.55248619,1.621837672,kubernetes/kubernetes,4.270718232,3.613259669,1.055248619,6.060773481,9.977900552,226.3085051,192.2523713
155.889332,7.644067797,36.16849452,11.25623131,1.580770558,kubernetes/kubernetes,2.044865404,6.856430708,0.647058824,5.064805583,2.791625125,224.718024,218.9670103
276.3136899,7.918404352,26.90933817,6.124206709,1.38090176,kubernetes/kubernetes,1.729827743,3.626473255,0.219401632,8.582048957,0.966455122,224.718024,218.9670103
90.32409382,5.614072495,13.63965885,3.901918977,1.660198222,kubernetes/kubernetes,0.810234542,2.420042644,0.360341151,4.349680171,0.385927505,224.718024,218.9670103
189.2613636,9.099431818,39.05681818,10.01420455,1.767083762,kubernetes/kubernetes,4.622159091,5.247159091,1.164772727,5.605113636,8.78125,224.718024,218.9670103
266.4642438,8.080890973,27.67760844,6.597889801,1.350175293,kubernetes/kubernetes,1.793669402,3.735052755,0.184056272,8.373974209,1.128956624,222.7161816,194.7772463
198.0255319,7.553191489,34.86524823,9.865248227,1.496969963,kubernetes/kubernetes,1.953191489,6.906382979,0.628368794,5.129078014,1.890780142,222.7161816,194.7772463
176.4606061,7.742424242,24.50606061,5.696969697,1.684951358,kubernetes/kubernetes,4.06969697,3.045454545,0.548484848,5.536363636,4.1,222.7161816,194.7772463
166.0478088,9.298804781,45.61752988,12.13545817,1.659580934,kubernetes/kubernetes,5.438247012,5.071713147,0.77689243,5.047808765,10.52589641,222.7161816,194.7772463
83.23648649,5.788288288,13.9481982,3.93018018,1.566337707,kubernetes/kubernetes,0.666666667,2.578828829,0.317567568,4.709459459,0.367117117,222.7161816,194.7772463
200.7733813,9.154676259,30.18705036,6.715827338,1.789925341,kubernetes/kubernetes,4.374100719,3.417266187,0.852517986,5.363309353,5.823741007,221.1737883,195.0325203
237.1144414,9.534059946,44.0599455,15.71117166,1.514584021,kubernetes/kubernetes,3.051771117,5.253405995,0.63760218,6.185286104,5.727520436,221.1737883,195.0325203
50.78714859,9.457831325,32.78313253,9.228915663,1.363208045,kubernetes/kubernetes,1.614457831,4.574297189,0.506024096,3.385542169,0.742971888,221.1737883,195.0325203
106.5744235,7.314465409,18.51572327,4.729559748,1.605051417,kubernetes/kubernetes,1.075471698,3.492662474,0.379454927,4.691823899,0.905660377,221.1737883,195.0325203
187.673947,8.297971919,34.19656786,8.141965679,1.518271386,kubernetes/kubernetes,1.375975039,8.541341654,0.616224649,4.536661466,0.936037441,221.1737883,195.0325203
301.524,9.208,29.674,6.237,1.425034929,kubernetes/kubernetes,1.904,4.209,0.368,8.418,0.987,221.1737883,195.0325203
169.5971223,8.674296926,35.15107914,9.68999346,1.608284744,kubernetes/kubernetes,2.245258339,6.601700458,0.793982995,4.816873774,2.603008502,220.4034391,200.7733813
216.6982143,8.3875,24.67142857,5.536904762,1.509791072,kubernetes/kubernetes,1.50297619,3.569642857,0.366071429,7.069047619,0.95,220.4034391,200.7733813
405.3015267,9.377862595,30.09541985,8.099236641,1.532049283,kubernetes/kubernetes,1.629770992,5.152671756,0.545801527,10.9389313,1.351145038,218.8076908,194.2558429
177.1864952,8.861736334,27.8681672,6.376205788,1.734747203,kubernetes/kubernetes,4.254019293,3.839228296,0.726688103,4.826366559,4.501607717,218.8076908,194.2558429
98.71933962,9.155660377,39.05424528,14.59198113,1.444466436,kubernetes/kubernetes,2.521226415,4.521226415,0.698113208,4.129716981,2.726415094,218.8076908,194.2558429
81.15587045,7.078947368,17.0465587,4.05465587,1.579438194,kubernetes/kubernetes,1.074898785,3.481781377,0.374493927,4.20242915,0.562753036,218.8076908,194.2558429
166.9009901,7.455445545,19.96039604,4.623762376,1.729151535,kubernetes/kubernetes,3.099009901,1.148514851,1.03960396,5.00990099,3.316831683,218.8076908,194.2558429
35.87931034,6.681034483,11.14655172,3.051724138,1.448619625,kubernetes/kubernetes,0.232758621,1.344827586,0.922413793,2.913793103,0.215517241,218.8076908,194.2558429
185.1816638,8.923599321,41.28183362,8.685908319,1.576823237,kubernetes/kubernetes,2.129032258,11.04074703,0.974533107,5.15959253,1.943972835,218.8076908,194.2558429
183.4482759,10.10344828,33.93965517,9.456896552,1.676447661,kubernetes/kubernetes,3.456896552,2.612068966,1.267241379,4.474137931,7.370689655,218.8076908,194.2558429
290.7903614,9.048995984,28.95662651,6.228915663,1.4156036,kubernetes/kubernetes,2.046586345,4.141365462,0.480321285,8.232931727,0.879518072,218.8076908,194.2558429
117.2394366,8.214084507,23.97183099,5.633802817,1.673431265,kubernetes/kubernetes,4.281690141,2.690140845,0.374647887,4.436619718,4.315492958,218.0297475,162.5306922
70.70934256,9.896193772,37.09688581,13.33564014,1.586918121,kubernetes/kubernetes,3.633217993,2.280276817,0.546712803,4.470588235,4.885813149,218.0297475,162.5306922
253.1876404,8.83258427,26.92134831,5.603370787,1.359091051,kubernetes/kubernetes,2.056179775,3.46741573,0.31011236,7.937078652,0.643820225,218.0297475,162.5306922
199.0287611,7.668141593,25.79867257,6.10840708,1.600204738,kubernetes/kubernetes,1.157079646,6.32079646,0.601769912,7.274336283,0.902654867,218.0297475,162.5306922
76.20187793,7.551643192,21.40140845,5.246478873,1.554109988,kubernetes/kubernetes,2.38028169,3.690140845,0.321596244,3.774647887,0.861502347,218.0297475,162.5306922
29.98206278,7.3632287,12.96860987,3.282511211,1.517918618,kubernetes/kubernetes,0.502242152,1.34529148,1.112107623,2.816143498,0.156950673,218.0297475,162.5306922
186.6718147,8.808880309,42.33976834,9.515444015,1.507430963,kubernetes/kubernetes,1.662162162,9.694980695,0.963320463,5.627413127,1.735521236,218.0297475,162.5306922
271.7158713,9.067702553,29.20976693,5.87236404,1.386024302,kubernetes/kubernetes,1.936736959,4.271920089,0.44173141,8.761376249,0.803551609,215.0958867,190.0065458
66.58215962,6.786384977,14.80985915,4.093896714,1.590796804,kubernetes/kubernetes,1.201877934,2.244131455,0.399061033,4.481220657,0.873239437,215.0958867,190.0065458
170.6565774,8.095459837,32.01280559,6.956926659,1.582419596,kubernetes/kubernetes,1.766006985,8.260768335,0.706635623,5.776484284,0.761350407,215.0958867,190.0065458
183.242915,8.967611336,35.13765182,6.902834008,1.767333066,kubernetes/kubernetes,5.927125506,4.255060729,1.028340081,5.356275304,5.639676113,215.0958867,190.0065458
111.8436725,9.347394541,35.09925558,10.24813896,1.497975636,kubernetes/kubernetes,2.17866005,5.215880893,0.714640199,3.687344913,1.687344913,215.0958867,190.0065458
129.5292702,8.691259022,36.96792302,9.229350441,1.555402953,kubernetes/kubernetes,2.020048115,8.085805934,0.815557338,4.870088212,1.747393745,213.4904626,192.0283623
103.1736205,7.512786003,19.5666218,4.725437416,1.761985442,kubernetes/kubernetes,2.173620458,2.916554509,0.473755047,4.701211306,1.464333782,213.4904626,192.0283623
